2024-05-31 14:44:22,541: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-31 14:44:22,777: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-31 14:44:23,196: root: INFO: Current backtesting datetime 2023-05-11 10:00:00-04:00
2024-05-31 14:44:23,197: root: INFO: Current backtesting datetime 2023-05-11 11:00:00-04:00
2024-05-31 14:44:23,198: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 14:44:23,198: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:23[0m
2024-05-31 14:44:23,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,732: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,833: asyncio: WARNING: [MLTrader] Selling all positions for MLTrader strategy
2024-05-31 14:44:23,833: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 575.0 AAPL buy | at price $208.62000732421873 of class bracket with status new[0m
2024-05-31 14:44:23,837: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 14:44:23[0m
2024-05-31 14:44:23,837: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:23,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,838: root: INFO: market order of | 575.0 AAPL buy | at price $208.62000732421873 of class bracket with status new was sent to broker backtesting
2024-05-31 14:44:23,838: root: INFO: market order of | 575.0 AAPL buy | at price $208.62000732421873 of class bracket with status new was sent to broker backtesting
2024-05-31 14:44:23,838: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 575.0 AAPL buy | at price $173.85 of class bracket with status fill[0m
2024-05-31 14:44:23,842: asyncio: INFO: [MLTrader] [34mSleeping for 3600 seconds[0m
2024-05-31 14:44:23,843: root: INFO: Current backtesting datetime 2023-05-11 12:00:00-04:00
2024-05-31 14:44:23,845: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:23[0m
2024-05-31 14:44:23,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,945: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 14:44:23[0m
2024-05-31 14:44:23,946: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:23,946: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,946: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,947: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:23,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,949: asyncio: INFO: [MLTrader] [34mSleeping for 3600 seconds[0m
2024-05-31 14:44:23,950: root: INFO: Current backtesting datetime 2023-05-11 13:00:00-04:00
2024-05-31 14:44:23,952: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:23[0m
2024-05-31 14:44:23,952: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:23,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,054: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,054: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,055: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,056: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,056: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,056: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,057: asyncio: INFO: [MLTrader] [34mSleeping for 3600 seconds[0m
2024-05-31 14:44:24,058: root: INFO: Current backtesting datetime 2023-05-11 14:00:00-04:00
2024-05-31 14:44:24,060: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,060: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,161: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,161: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,163: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,164: asyncio: INFO: [MLTrader] [34mSleeping for 3600 seconds[0m
2024-05-31 14:44:24,165: root: INFO: Current backtesting datetime 2023-05-11 15:00:00-04:00
2024-05-31 14:44:24,167: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,272: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,272: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,273: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,273: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,273: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,274: asyncio: INFO: [MLTrader] [34mSleeping for 3600 seconds[0m
2024-05-31 14:44:24,276: root: INFO: Current backtesting datetime 2023-05-11 16:00:00-04:00
2024-05-31 14:44:24,277: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 14:44:24,277: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,278: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,280: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,280: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,282: root: INFO: Current backtesting datetime 2023-05-11 15:59:00-04:00
2024-05-31 14:44:24,283: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 14:44:24,283: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,283: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,284: root: INFO: Current backtesting datetime 2023-05-11 16:00:00-04:00
2024-05-31 14:44:24,284: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 14:44:24,284: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,285: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,286: root: INFO: Current backtesting datetime 2023-05-12 08:30:00-04:00
2024-05-31 14:44:24,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,288: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 14:44:24,288: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,289: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-31 14:44:24,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,291: root: INFO: Current backtesting datetime 2023-05-12 09:30:00-04:00
2024-05-31 14:44:24,291: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 14:44:24,292: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 14:44:24[0m
2024-05-31 14:44:24,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-31 14:44:24,392: asyncio: ERROR: [MLTrader] Found array with 0 sample(s) (shape=(0, 43)) while a minimum of 1 is required by DecisionTreeClassifier.
2024-05-31 14:44:24,396: asyncio: ERROR: [MLTrader] Traceback (most recent call last):
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 923, in run
    self._run_trading_session()
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 871, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 262, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 286, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 397, in _on_trading_iteration
    raise e
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\strategies\strategy_executor.py", line 369, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\trygv\OneDrive\Dokumenter\IT1\algorithmic-trading-python\finance.py", line 554, in on_trading_iteration
    sentiment = self.get_sentiment()
                ^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\trygv\OneDrive\Dokumenter\IT1\algorithmic-trading-python\finance.py", line 542, in get_sentiment
    pred = trading_bot.predict(today_row.drop(columns=['Date', 'Label']))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\sklearn\tree\_classes.py", line 529, in predict
    X = self._validate_X_predict(X, check_input)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\sklearn\tree\_classes.py", line 489, in _validate_X_predict
    X = self._validate_data(
        ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\sklearn\base.py", line 633, in _validate_data
    out = check_array(X, input_name="X", **check_params)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\trygv\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\sklearn\utils\validation.py", line 1082, in check_array
    raise ValueError(
ValueError: Found array with 0 sample(s) (shape=(0, 43)) while a minimum of 1 is required by DecisionTreeClassifier.

2024-05-31 14:44:24,400: asyncio: INFO: [MLTrader] Executing the on_bot_crash event method
2024-05-31 14:44:24,952: root: INFO: Backtesting finished
2024-05-31 14:44:25,935: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-05-31 14:44:25,935: backtest_stats: INFO: Backtest took 0:00:03.394969 for a speed of 0.000
