2024-05-31 17:09:55,789: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-31 17:09:57,281: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,282: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,282: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,282: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,283: root: INFO: Current backtesting datetime 2023-05-19 10:00:00-04:00
2024-05-31 17:09:57,284: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,284: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,285: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,285: root: INFO: Current backtesting datetime 2023-05-19 10:30:00-04:00
2024-05-31 17:09:57,286: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,286: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,286: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,287: root: INFO: Current backtesting datetime 2023-05-19 11:00:00-04:00
2024-05-31 17:09:57,287: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,288: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,288: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,289: root: INFO: Current backtesting datetime 2023-05-19 11:30:00-04:00
2024-05-31 17:09:57,289: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,290: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,290: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,291: root: INFO: Current backtesting datetime 2023-05-19 12:00:00-04:00
2024-05-31 17:09:57,291: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,292: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,292: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,293: root: INFO: Current backtesting datetime 2023-05-19 12:30:00-04:00
2024-05-31 17:09:57,293: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,293: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,294: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,294: root: INFO: Current backtesting datetime 2023-05-19 13:00:00-04:00
2024-05-31 17:09:57,294: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,294: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,294: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,296: root: INFO: Current backtesting datetime 2023-05-19 13:30:00-04:00
2024-05-31 17:09:57,297: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,297: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,297: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,298: root: INFO: Current backtesting datetime 2023-05-19 14:00:00-04:00
2024-05-31 17:09:57,298: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,299: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,299: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,300: root: INFO: Current backtesting datetime 2023-05-19 14:30:00-04:00
2024-05-31 17:09:57,301: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,301: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,301: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,302: root: INFO: Current backtesting datetime 2023-05-19 15:00:00-04:00
2024-05-31 17:09:57,302: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,303: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,303: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,303: root: INFO: Current backtesting datetime 2023-05-19 15:30:00-04:00
2024-05-31 17:09:57,304: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,304: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,305: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,306: root: INFO: Current backtesting datetime 2023-05-19 16:00:00-04:00
2024-05-31 17:09:57,306: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,307: root: INFO: Current backtesting datetime 2023-05-19 15:59:00-04:00
2024-05-31 17:09:57,307: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,308: root: INFO: Current backtesting datetime 2023-05-19 16:00:00-04:00
2024-05-31 17:09:57,308: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,308: root: INFO: Current backtesting datetime 2023-05-22 08:30:00-04:00
2024-05-31 17:09:57,309: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,309: root: INFO: Current backtesting datetime 2023-05-22 09:30:00-04:00
2024-05-31 17:09:57,309: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,310: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,310: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,311: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,312: root: INFO: Current backtesting datetime 2023-05-22 10:00:00-04:00
2024-05-31 17:09:57,312: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,312: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,313: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,313: root: INFO: Current backtesting datetime 2023-05-22 10:30:00-04:00
2024-05-31 17:09:57,313: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,313: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,314: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,315: root: INFO: Current backtesting datetime 2023-05-22 11:00:00-04:00
2024-05-31 17:09:57,315: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,316: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,317: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,318: root: INFO: Current backtesting datetime 2023-05-22 11:30:00-04:00
2024-05-31 17:09:57,318: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,319: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,319: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,320: root: INFO: Current backtesting datetime 2023-05-22 12:00:00-04:00
2024-05-31 17:09:57,320: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,320: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,321: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,322: root: INFO: Current backtesting datetime 2023-05-22 12:30:00-04:00
2024-05-31 17:09:57,322: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,323: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,323: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,324: root: INFO: Current backtesting datetime 2023-05-22 13:00:00-04:00
2024-05-31 17:09:57,324: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,324: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,326: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,326: root: INFO: Current backtesting datetime 2023-05-22 13:30:00-04:00
2024-05-31 17:09:57,326: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,326: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,327: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,328: root: INFO: Current backtesting datetime 2023-05-22 14:00:00-04:00
2024-05-31 17:09:57,328: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,328: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,329: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,330: root: INFO: Current backtesting datetime 2023-05-22 14:30:00-04:00
2024-05-31 17:09:57,330: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,330: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,331: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,332: root: INFO: Current backtesting datetime 2023-05-22 15:00:00-04:00
2024-05-31 17:09:57,332: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,332: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,333: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,333: root: INFO: Current backtesting datetime 2023-05-22 15:30:00-04:00
2024-05-31 17:09:57,334: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,334: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,334: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,336: root: INFO: Current backtesting datetime 2023-05-22 16:00:00-04:00
2024-05-31 17:09:57,336: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,337: root: INFO: Current backtesting datetime 2023-05-22 15:59:00-04:00
2024-05-31 17:09:57,337: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,338: root: INFO: Current backtesting datetime 2023-05-22 16:00:00-04:00
2024-05-31 17:09:57,338: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,338: root: INFO: Current backtesting datetime 2023-05-23 08:30:00-04:00
2024-05-31 17:09:57,339: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,339: root: INFO: Current backtesting datetime 2023-05-23 09:30:00-04:00
2024-05-31 17:09:57,339: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,340: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,340: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,341: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,342: root: INFO: Current backtesting datetime 2023-05-23 10:00:00-04:00
2024-05-31 17:09:57,342: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,342: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,343: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,344: root: INFO: Current backtesting datetime 2023-05-23 10:30:00-04:00
2024-05-31 17:09:57,344: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,344: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,345: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,346: root: INFO: Current backtesting datetime 2023-05-23 11:00:00-04:00
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,348: root: INFO: Current backtesting datetime 2023-05-23 11:30:00-04:00
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,350: root: INFO: Current backtesting datetime 2023-05-23 12:00:00-04:00
2024-05-31 17:09:57,350: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,351: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,351: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,352: root: INFO: Current backtesting datetime 2023-05-23 12:30:00-04:00
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,354: root: INFO: Current backtesting datetime 2023-05-23 13:00:00-04:00
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,356: root: INFO: Current backtesting datetime 2023-05-23 13:30:00-04:00
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,358: root: INFO: Current backtesting datetime 2023-05-23 14:00:00-04:00
2024-05-31 17:09:57,358: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,359: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,359: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,360: root: INFO: Current backtesting datetime 2023-05-23 14:30:00-04:00
2024-05-31 17:09:57,360: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,360: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,361: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,361: root: INFO: Current backtesting datetime 2023-05-23 15:00:00-04:00
2024-05-31 17:09:57,362: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,362: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,363: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,363: root: INFO: Current backtesting datetime 2023-05-23 15:30:00-04:00
2024-05-31 17:09:57,364: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,364: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,365: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,365: root: INFO: Current backtesting datetime 2023-05-23 16:00:00-04:00
2024-05-31 17:09:57,366: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,367: root: INFO: Current backtesting datetime 2023-05-23 15:59:00-04:00
2024-05-31 17:09:57,367: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,368: root: INFO: Current backtesting datetime 2023-05-23 16:00:00-04:00
2024-05-31 17:09:57,368: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,369: root: INFO: Current backtesting datetime 2023-05-24 08:30:00-04:00
2024-05-31 17:09:57,369: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,370: root: INFO: Current backtesting datetime 2023-05-24 09:30:00-04:00
2024-05-31 17:09:57,370: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,372: root: INFO: Current backtesting datetime 2023-05-24 10:00:00-04:00
